,year,raw_date,date,weekday,week_month,moving_annual,average_price,price_bucket_conv,price_bucket_org,total_volume,var_4046,var_4225,var_4770,total_bags,small_bags,large_bags,xlarge_bags,type,region,city_region,city_plot,city_label,macroreg_flag,number_of_stores
8648,2018,2018-03-11,2018-03-11,6,2,MAT3,1.43,bucket6,,191286.89,3195.61,75173.54,55327.24,57590.5,32676.64,8368.93,16544.93,conventional,GrandRapids,Grand Rapids,Grand Rapids,Grand Rapids,False,
8649,2018,2018-03-04,2018-03-04,6,1,MAT3,1.74,outlier,,137419.7,2687.59,54299.89,29572.84,50859.38,33939.14,7138.74,9781.5,conventional,GrandRapids,Grand Rapids,Grand Rapids,Grand Rapids,False,
8650,2018,2018-02-25,2018-02-25,6,4,MAT3,1.27,bucket5,,208279.53,2534.14,86121.81,63728.61,55894.97,27041.98,11484.9,17368.09,conventional,GrandRapids,Grand Rapids,Grand Rapids,Grand Rapids,False,
8651,2018,2018-02-18,2018-02-18,6,3,MAT3,1.52,bucket7,,143871.75,1921.26,46210.79,26232.82,69506.88,55370.67,5586.21,8550.0,conventional,GrandRapids,Grand Rapids,Grand Rapids,Grand Rapids,False,
8652,2018,2018-02-11,2018-02-11,6,2,MAT3,1.4,bucket6,,167604.6,3619.4,80530.3,42489.31,40965.59,25201.76,2735.5,13028.33,conventional,GrandRapids,Grand Rapids,Grand Rapids,Grand Rapids,False,
8653,2018,2018-02-04,2018-02-04,6,1,MAT3,0.88,bucket1,,408921.57,4371.02,193222.08,143538.35,67790.12,22315.79,1765.51,43708.82,conventional,GrandRapids,Grand Rapids,Grand Rapids,Grand Rapids,False,
8654,2018,2018-01-28,2018-01-28,6,4,MAT3,1.55,bucket7,,162674.55,2937.98,86845.82,30069.97,42820.78,31880.77,1661.64,9278.37,conventional,GrandRapids,Grand Rapids,Grand Rapids,Grand Rapids,False,
8655,2018,2018-01-21,2018-01-21,6,3,MAT3,1.01,bucket2,,349565.06,2991.23,143928.98,137321.51,65323.34,23516.4,1183.72,40623.22,conventional,GrandRapids,Grand Rapids,Grand Rapids,Grand Rapids,False,
8656,2018,2018-01-14,2018-01-14,6,2,MAT3,1.63,bucket8,,132716.65,2444.54,60928.74,30487.47,38855.9,27912.73,1824.11,9119.06,conventional,GrandRapids,Grand Rapids,Grand Rapids,Grand Rapids,False,
8657,2018,2018-01-07,2018-01-07,6,1,MAT3,1.35,bucket5,,169476.04,2865.76,75494.46,45133.04,45982.78,29085.45,3455.76,13441.57,conventional,GrandRapids,Grand Rapids,Grand Rapids,Grand Rapids,False,
8658,2018,2018-03-25,2018-03-25,6,4,MAT3,1.18,bucket4,,4245947.2,860997.47,1144066.23,459002.28,1781881.22,1397088.59,282886.2,101906.43,conventional,GreatLakes,Great Lakes,Great Lakes,Great Lakes,True,
8659,2018,2018-03-18,2018-03-18,6,3,MAT3,1.16,bucket3,,3944850.17,784915.67,952233.04,348177.94,1859523.52,1416662.42,381069.68,61791.42,conventional,GreatLakes,Great Lakes,Great Lakes,Great Lakes,True,
8660,2018,2018-03-11,2018-03-11,6,2,MAT3,1.22,bucket4,,3953699.57,741349.12,1112605.39,380229.8,1719515.26,1237310.02,410612.84,71592.4,conventional,GreatLakes,Great Lakes,Great Lakes,Great Lakes,True,
8661,2018,2018-03-04,2018-03-04,6,1,MAT3,1.27,bucket5,,3654450.88,753405.33,984160.83,246085.46,1670799.26,1303661.73,309332.66,57804.87,conventional,GreatLakes,Great Lakes,Great Lakes,Great Lakes,True,
8662,2018,2018-02-25,2018-02-25,6,4,MAT3,1.19,bucket4,,3920643.53,663042.81,1184034.99,408305.47,1665260.26,1129063.14,433394.02,102803.1,conventional,GreatLakes,Great Lakes,Great Lakes,Great Lakes,True,
8663,2018,2018-02-18,2018-02-18,6,3,MAT3,1.2,bucket4,,3351722.04,639056.82,856103.82,251048.73,1605512.67,1146466.95,412433.13,46612.59,conventional,GreatLakes,Great Lakes,Great Lakes,Great Lakes,True,
8664,2018,2018-02-11,2018-02-11,6,2,MAT3,1.05,bucket2,,4104031.93,998859.86,1221482.58,336456.51,1547232.98,1080233.43,398603.44,68396.11,conventional,GreatLakes,Great Lakes,Great Lakes,Great Lakes,True,
8665,2018,2018-02-04,2018-02-04,6,1,MAT3,0.81,outlier,,7094764.73,1410647.88,2875747.93,667141.61,2141227.31,1436877.51,573049.04,131300.76,conventional,GreatLakes,Great Lakes,Great Lakes,Great Lakes,True,
8666,2018,2018-01-28,2018-01-28,6,4,MAT3,1.18,bucket4,,3857262.14,818434.82,1243174.16,259671.42,1535981.74,1200021.74,312985.52,22974.48,conventional,GreatLakes,Great Lakes,Great Lakes,Great Lakes,True,
8667,2018,2018-01-21,2018-01-21,6,3,MAT3,1.08,bucket3,,4824586.17,939693.95,1678615.71,599358.14,1606918.37,1091946.07,411120.89,103851.41,conventional,GreatLakes,Great Lakes,Great Lakes,Great Lakes,True,
8668,2018,2018-01-14,2018-01-14,6,2,MAT3,1.31,bucket5,,3437563.27,778207.19,1040627.93,294793.29,1323934.86,1117531.11,183163.55,23240.2,conventional,GreatLakes,Great Lakes,Great Lakes,Great Lakes,True,
8669,2018,2018-01-07,2018-01-07,6,1,MAT3,1.11,bucket3,,4123104.83,1112028.17,1238992.5,350648.99,1421435.17,1154910.93,230241.31,36282.93,conventional,GreatLakes,Great Lakes,Great Lakes,Great Lakes,True,
8670,2018,2018-03-25,2018-03-25,6,4,MAT3,1.21,bucket4,,330371.24,87782.44,137599.47,131.89,104857.44,95210.59,7089.08,2557.77,conventional,HarrisburgScranton,Harrisburg Scranton,Scranton,Harrisburg/Scranton Area,False,
8671,2018,2018-03-18,2018-03-18,6,3,MAT3,1.18,bucket4,,299740.63,75911.89,121945.84,200.48,101682.42,98656.62,725.8,2300.0,conventional,HarrisburgScranton,Harrisburg Scranton,Scranton,Harrisburg/Scranton Area,False,
8672,2018,2018-03-11,2018-03-11,6,2,MAT3,1.22,bucket4,,279645.04,65731.37,115236.06,174.48,98503.13,87461.84,9219.07,1822.22,conventional,HarrisburgScranton,Harrisburg Scranton,Scranton,Harrisburg/Scranton Area,False,
8673,2018,2018-03-04,2018-03-04,6,1,MAT3,1.21,bucket4,,289090.98,65788.57,130046.74,150.9,93104.77,82676.57,8658.2,1770.0,conventional,HarrisburgScranton,Harrisburg Scranton,Scranton,Harrisburg/Scranton Area,False,
8674,2018,2018-02-25,2018-02-25,6,4,MAT3,1.24,bucket4,,281655.48,63582.79,127685.46,166.92,90220.31,78774.1,9426.21,2020.0,conventional,HarrisburgScranton,Harrisburg Scranton,Scranton,Harrisburg/Scranton Area,False,
8675,2018,2018-02-18,2018-02-18,6,3,MAT3,1.25,bucket4,,277022.82,67138.92,129856.77,111.37,79915.76,71649.0,6605.65,1661.11,conventional,HarrisburgScranton,Harrisburg Scranton,Scranton,Harrisburg/Scranton Area,False,
8676,2018,2018-02-11,2018-02-11,6,2,MAT3,1.09,bucket3,,321368.64,77585.95,165153.24,116.39,78513.06,72248.7,4766.58,1497.78,conventional,HarrisburgScranton,Harrisburg Scranton,Scranton,Harrisburg/Scranton Area,False,
8677,2018,2018-02-04,2018-02-04,6,1,MAT3,1.16,bucket3,,395673.05,92062.94,211176.35,157.51,92276.25,89502.17,1977.41,796.67,conventional,HarrisburgScranton,Harrisburg Scranton,Scranton,Harrisburg/Scranton Area,False,
8678,2018,2018-01-28,2018-01-28,6,4,MAT3,1.15,bucket3,,299069.36,101247.63,112796.55,129.6,84895.58,84111.58,447.33,336.67,conventional,HarrisburgScranton,Harrisburg Scranton,Scranton,Harrisburg/Scranton Area,False,
8679,2018,2018-01-21,2018-01-21,6,3,MAT3,1.14,bucket3,,345436.84,125847.54,136876.39,168.16,82544.75,79398.89,3142.53,3.33,conventional,HarrisburgScranton,Harrisburg Scranton,Scranton,Harrisburg/Scranton Area,False,
8680,2018,2018-01-14,2018-01-14,6,2,MAT3,1.25,bucket4,,277616.71,80067.78,121405.45,189.01,75954.47,62453.61,13500.86,0.0,conventional,HarrisburgScranton,Harrisburg Scranton,Scranton,Harrisburg/Scranton Area,False,
8681,2018,2018-01-07,2018-01-07,6,1,MAT3,1.33,bucket5,,257281.38,57546.66,128633.39,70.97,71030.36,57822.58,13207.78,0.0,conventional,HarrisburgScranton,Harrisburg Scranton,Scranton,Harrisburg/Scranton Area,False,
8682,2018,2018-03-25,2018-03-25,6,4,MAT3,1.44,bucket6,,345963.16,17715.06,243023.15,242.2,84982.75,82409.99,1066.1,1506.66,conventional,HartfordSpringfield,Hartford Springfield,Springfield,Hartford/Springfield Area,False,
8683,2018,2018-03-18,2018-03-18,6,3,MAT3,1.43,bucket6,,308716.16,16506.01,218357.11,217.92,73635.12,68741.49,3282.52,1611.11,conventional,HartfordSpringfield,Hartford Springfield,Springfield,Hartford/Springfield Area,False,
8684,2018,2018-03-11,2018-03-11,6,2,MAT3,1.42,bucket6,,314847.26,17765.06,215834.18,183.31,81064.71,66170.41,13298.75,1595.55,conventional,HartfordSpringfield,Hartford Springfield,Springfield,Hartford/Springfield Area,False,
8685,2018,2018-03-04,2018-03-04,6,1,MAT3,1.17,bucket4,,432095.58,15615.69,347650.33,272.95,68556.61,64366.72,3032.11,1157.78,conventional,HartfordSpringfield,Hartford Springfield,Springfield,Hartford/Springfield Area,False,
8686,2018,2018-02-25,2018-02-25,6,4,MAT3,1.45,bucket6,,289607.63,13661.98,196776.63,314.45,78854.57,68300.92,9368.09,1185.56,conventional,HartfordSpringfield,Hartford Springfield,Springfield,Hartford/Springfield Area,False,
8687,2018,2018-02-18,2018-02-18,6,3,MAT3,1.42,bucket6,,283265.66,11150.75,209791.73,212.96,62110.22,60822.76,386.35,901.11,conventional,HartfordSpringfield,Hartford Springfield,Springfield,Hartford/Springfield Area,False,
8688,2018,2018-02-11,2018-02-11,6,2,MAT3,1.48,bucket7,,352731.83,14675.9,270215.97,208.1,67631.86,65856.28,744.47,1031.11,conventional,HartfordSpringfield,Hartford Springfield,Springfield,Hartford/Springfield Area,False,
8689,2018,2018-02-04,2018-02-04,6,1,MAT3,1.38,bucket6,,427950.71,11605.62,345582.17,1100.67,69662.25,67967.4,1438.65,256.2,conventional,HartfordSpringfield,Hartford Springfield,Springfield,Hartford/Springfield Area,False,
8690,2018,2018-01-28,2018-01-28,6,4,MAT3,1.18,bucket4,,432600.1,7854.32,360244.35,237.31,64264.12,60495.46,3601.99,166.67,conventional,HartfordSpringfield,Hartford Springfield,Springfield,Hartford/Springfield Area,False,
8691,2018,2018-01-21,2018-01-21,6,3,MAT3,1.18,bucket4,,474554.55,8065.55,407711.57,175.38,58602.05,56135.81,2459.57,6.67,conventional,HartfordSpringfield,Hartford Springfield,Springfield,Hartford/Springfield Area,False,
8692,2018,2018-01-14,2018-01-14,6,2,MAT3,1.53,bucket7,,289124.31,6006.14,215891.85,128.82,67097.5,60219.1,6878.4,0.0,conventional,HartfordSpringfield,Hartford Springfield,Springfield,Hartford/Springfield Area,False,
8693,2018,2018-01-07,2018-01-07,6,1,MAT3,1.52,bucket7,,283678.88,5732.13,214934.82,136.28,62875.65,49441.07,13434.58,0.0,conventional,HartfordSpringfield,Hartford Springfield,Springfield,Hartford/Springfield Area,False,
8694,2018,2018-03-25,2018-03-25,6,4,MAT3,0.56,outlier,,2120511.03,837700.97,162473.38,4190.48,1116146.2,952254.7,161188.17,2703.33,conventional,Houston,Houston,Houston,Houston,False,
8695,2018,2018-03-18,2018-03-18,6,3,MAT3,0.79,outlier,,1243926.96,630826.45,184825.84,4011.21,424263.46,322054.35,99304.67,2904.44,conventional,Houston,Houston,Houston,Houston,False,
8696,2018,2018-03-11,2018-03-11,6,2,MAT3,0.83,outlier,,1324475.69,614152.38,162269.94,4184.08,543869.29,432316.21,110079.75,1473.33,conventional,Houston,Houston,Houston,Houston,False,
8697,2018,2018-03-04,2018-03-04,6,1,MAT3,0.71,outlier,,1501699.41,701418.48,176206.5,3827.34,620247.09,528247.89,91441.42,557.78,conventional,Houston,Houston,Houston,Houston,False,
8698,2018,2018-02-25,2018-02-25,6,4,MAT3,0.67,outlier,,1657524.28,855570.87,147837.21,3976.08,650140.12,544537.0,105365.34,237.78,conventional,Houston,Houston,Houston,Houston,False,
8699,2018,2018-02-18,2018-02-18,6,3,MAT3,0.68,outlier,,1572064.61,931553.8,160780.41,4045.42,475684.98,372117.42,103276.45,291.11,conventional,Houston,Houston,Houston,Houston,False,
8700,2018,2018-02-11,2018-02-11,6,2,MAT3,0.58,outlier,,1870874.72,801390.67,156458.96,4407.32,908617.77,747968.17,160355.16,294.44,conventional,Houston,Houston,Houston,Houston,False,
8701,2018,2018-02-04,2018-02-04,6,1,MAT3,0.56,outlier,,2381742.59,952746.89,300383.28,7990.32,1120622.1,1010539.42,109978.24,104.44,conventional,Houston,Houston,Houston,Houston,False,
8702,2018,2018-01-28,2018-01-28,6,4,MAT3,0.71,outlier,,1647858.32,832418.81,103716.17,17666.27,694057.07,609576.26,84377.48,103.33,conventional,Houston,Houston,Houston,Houston,False,
8703,2018,2018-01-21,2018-01-21,6,3,MAT3,0.78,outlier,,1584416.56,651432.75,153445.45,10598.32,768940.04,683790.27,85149.77,0.0,conventional,Houston,Houston,Houston,Houston,False,
8704,2018,2018-01-14,2018-01-14,6,2,MAT3,0.95,bucket1,,1316347.07,548774.22,292561.6,6066.33,468944.92,355573.55,113294.7,76.67,conventional,Houston,Houston,Houston,Houston,False,
8705,2018,2018-01-07,2018-01-07,6,1,MAT3,0.8,outlier,,1390616.83,658828.73,171364.98,3656.03,556767.09,446637.02,110130.07,0.0,conventional,Houston,Houston,Houston,Houston,False,
8706,2018,2018-03-25,2018-03-25,6,4,MAT3,1.05,bucket2,,228837.36,53795.52,53103.06,7008.97,114929.81,96343.12,15834.92,2751.77,conventional,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
8707,2018,2018-03-18,2018-03-18,6,3,MAT3,1.01,bucket2,,209169.31,51782.0,34392.89,8471.15,114523.27,98947.12,12343.98,3232.17,conventional,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
8708,2018,2018-03-11,2018-03-11,6,2,MAT3,1.0,bucket2,,227995.61,56419.41,46098.37,6226.22,119251.61,104102.69,13239.57,1909.35,conventional,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
8709,2018,2018-03-04,2018-03-04,6,1,MAT3,1.09,bucket3,,207466.39,52161.49,35083.44,5581.83,114639.63,99830.1,11245.17,3564.36,conventional,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
8710,2018,2018-02-25,2018-02-25,6,4,MAT3,1.06,bucket2,,196615.34,37683.05,50954.95,6621.44,101355.9,74496.52,21698.04,5161.34,conventional,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
8711,2018,2018-02-18,2018-02-18,6,3,MAT3,0.91,bucket1,,186523.76,48716.42,27782.65,4155.93,105868.76,86145.76,17865.71,1857.29,conventional,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
8712,2018,2018-02-11,2018-02-11,6,2,MAT3,0.81,outlier,,258008.01,86439.93,52397.39,5258.07,113912.62,90091.1,21306.88,2514.64,conventional,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
8713,2018,2018-02-04,2018-02-04,6,1,MAT3,0.79,outlier,,335442.41,90305.67,110035.27,12010.66,123090.81,95765.52,25974.12,1351.17,conventional,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
8714,2018,2018-01-28,2018-01-28,6,4,MAT3,0.92,bucket1,,265600.2,64276.57,83870.54,8592.12,108860.97,93966.39,14884.55,10.03,conventional,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
8715,2018,2018-01-21,2018-01-21,6,3,MAT3,1.03,bucket2,,233732.16,62385.12,66055.88,11433.91,93857.25,84064.64,9782.65,9.96,conventional,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
8716,2018,2018-01-14,2018-01-14,6,2,MAT3,1.2,bucket4,,188231.39,42103.61,39886.19,14213.38,92028.21,87576.92,4431.35,19.94,conventional,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
8717,2018,2018-01-07,2018-01-07,6,1,MAT3,0.95,bucket1,,241296.05,77536.48,52880.27,15323.48,95555.82,88828.8,6694.44,32.58,conventional,Indianapolis,Indianapolis,Indianapolis,Indianapolis,False,
8718,2018,2018-03-25,2018-03-25,6,4,MAT3,1.3,bucket5,,183489.03,97376.71,9226.39,569.02,76316.91,41255.77,34987.81,73.33,conventional,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
8719,2018,2018-03-18,2018-03-18,6,3,MAT3,1.12,bucket3,,234236.46,125894.69,13198.7,449.65,94693.42,38854.51,55768.91,70.0,conventional,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
8720,2018,2018-03-11,2018-03-11,6,2,MAT3,1.16,bucket3,,227714.5,126052.23,12557.63,439.09,88665.55,37739.81,50845.74,80.0,conventional,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
8721,2018,2018-03-04,2018-03-04,6,1,MAT3,1.12,bucket3,,229905.22,129813.08,12471.8,516.79,87103.55,35609.86,51397.02,96.67,conventional,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
8722,2018,2018-02-25,2018-02-25,6,4,MAT3,1.27,bucket5,,194729.14,103082.9,11763.72,428.58,79453.94,43722.7,35617.91,113.33,conventional,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
8723,2018,2018-02-18,2018-02-18,6,3,MAT3,1.31,bucket5,,185003.97,103477.92,10571.97,409.49,70544.59,34243.08,36218.18,83.33,conventional,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
8724,2018,2018-02-11,2018-02-11,6,2,MAT3,0.99,bucket2,,234557.28,134245.82,14759.96,521.63,85029.87,34342.57,50597.3,90.0,conventional,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
8725,2018,2018-02-04,2018-02-04,6,1,MAT3,0.96,bucket1,,365637.29,206007.07,24133.66,480.95,135015.61,79274.34,55614.6,126.67,conventional,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
8726,2018,2018-01-28,2018-01-28,6,4,MAT3,1.33,bucket5,,188556.57,103226.13,11072.2,397.94,73860.3,40095.88,33517.75,246.67,conventional,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
8727,2018,2018-01-21,2018-01-21,6,3,MAT3,1.14,bucket3,,231285.04,137389.34,14033.79,444.84,79417.07,34372.62,44668.89,375.56,conventional,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
8728,2018,2018-01-14,2018-01-14,6,2,MAT3,1.41,bucket6,,182389.99,105265.46,11039.81,332.17,65752.55,30382.8,34981.97,387.78,conventional,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
8729,2018,2018-01-07,2018-01-07,6,1,MAT3,1.2,bucket4,,197919.4,116008.83,13934.03,395.16,67581.38,26811.45,40448.82,321.11,conventional,Jacksonville,Jacksonville,Jacksonville,Jacksonville,False,
8730,2018,2018-03-25,2018-03-25,6,4,MAT3,1.01,bucket2,,382746.42,76054.73,122475.03,6496.13,177720.53,75499.86,101806.23,414.44,conventional,LasVegas,Las Vegas,Las Vegas,Las Vegas,False,
8731,2018,2018-03-18,2018-03-18,6,3,MAT3,1.17,bucket4,,311526.49,76056.35,92588.91,7007.47,135873.76,80016.52,55393.91,463.33,conventional,LasVegas,Las Vegas,Las Vegas,Las Vegas,False,
8732,2018,2018-03-11,2018-03-11,6,2,MAT3,1.18,bucket4,,298805.55,61233.57,91407.22,8059.72,138105.04,83945.28,53527.54,632.22,conventional,LasVegas,Las Vegas,Las Vegas,Las Vegas,False,
8733,2018,2018-03-04,2018-03-04,6,1,MAT3,1.05,bucket2,,371269.22,83041.34,107504.82,6520.79,174202.27,93651.31,80100.96,450.0,conventional,LasVegas,Las Vegas,Las Vegas,Las Vegas,False,
8734,2018,2018-02-25,2018-02-25,6,4,MAT3,1.05,bucket2,,352533.59,76253.45,109855.16,6642.99,159781.99,76321.56,82977.1,483.33,conventional,LasVegas,Las Vegas,Las Vegas,Las Vegas,False,
8735,2018,2018-02-18,2018-02-18,6,3,MAT3,1.13,bucket3,,325042.62,60956.79,107433.65,6230.52,150421.66,74636.88,75331.45,453.33,conventional,LasVegas,Las Vegas,Las Vegas,Las Vegas,False,
8736,2018,2018-02-11,2018-02-11,6,2,MAT3,0.9,bucket1,,433809.84,89138.42,145487.36,5018.6,194165.46,71692.87,122026.15,446.44,conventional,LasVegas,Las Vegas,Las Vegas,Las Vegas,False,
8737,2018,2018-02-04,2018-02-04,6,1,MAT3,0.88,bucket1,,512982.73,80027.98,212174.53,6000.36,214779.86,82603.57,131899.62,276.67,conventional,LasVegas,Las Vegas,Las Vegas,Las Vegas,False,
8738,2018,2018-01-28,2018-01-28,6,4,MAT3,1.04,bucket2,,348153.29,70883.01,109999.79,5322.27,161948.22,82587.72,78955.87,404.63,conventional,LasVegas,Las Vegas,Las Vegas,Las Vegas,False,
8739,2018,2018-01-21,2018-01-21,6,3,MAT3,1.05,bucket2,,364155.28,78984.26,100813.61,6256.28,178101.13,69513.95,108140.51,446.67,conventional,LasVegas,Las Vegas,Las Vegas,Las Vegas,False,
8740,2018,2018-01-14,2018-01-14,6,2,MAT3,1.16,bucket3,,322932.06,79986.22,96281.04,7841.07,138823.73,71330.43,67126.63,366.67,conventional,LasVegas,Las Vegas,Las Vegas,Las Vegas,False,
8741,2018,2018-01-07,2018-01-07,6,1,MAT3,1.05,bucket2,,345809.34,78921.42,113033.07,7515.77,146339.08,60836.42,85049.33,453.33,conventional,LasVegas,Las Vegas,Las Vegas,Las Vegas,False,
8742,2018,2018-03-25,2018-03-25,6,4,MAT3,1.02,bucket2,,2843541.07,1007972.48,439940.61,63511.29,1332116.69,1248694.27,26861.69,56560.73,conventional,LosAngeles,Los Angeles,Los Angeles,Los Angeles,False,
8743,2018,2018-03-18,2018-03-18,6,3,MAT3,0.91,bucket1,,3395262.7,1116865.19,700177.12,62395.31,1515825.08,1435807.52,25385.22,54632.34,conventional,LosAngeles,Los Angeles,Los Angeles,Los Angeles,False,
8744,2018,2018-03-11,2018-03-11,6,2,MAT3,1.03,bucket2,,3059034.3,1152656.67,373411.39,72380.13,1460586.11,1373991.99,29875.02,56719.1,conventional,LosAngeles,Los Angeles,Los Angeles,Los Angeles,False,
8745,2018,2018-03-04,2018-03-04,6,1,MAT3,1.1,bucket3,,2667104.06,985767.65,371412.09,77531.99,1232392.33,1144956.76,33430.29,54005.28,conventional,LosAngeles,Los Angeles,Los Angeles,Los Angeles,False,
8746,2018,2018-02-25,2018-02-25,6,4,MAT3,1.0,bucket2,,3029956.79,1191842.89,462947.54,74821.65,1300344.71,1220997.59,30525.57,48821.55,conventional,LosAngeles,Los Angeles,Los Angeles,Los Angeles,False,
8747,2018,2018-02-18,2018-02-18,6,3,MAT3,1.08,bucket3,,2749718.75,1148398.39,357520.77,74811.86,1168987.73,1089251.46,33031.23,46705.04,conventional,LosAngeles,Los Angeles,Los Angeles,Los Angeles,False,
8748,2018,2018-02-11,2018-02-11,6,2,MAT3,0.85,outlier,,3323882.38,1497227.27,412653.41,79663.02,1334338.68,1271672.84,20164.55,42501.29,conventional,LosAngeles,Los Angeles,Los Angeles,Los Angeles,False,
8749,2018,2018-02-04,2018-02-04,6,1,MAT3,0.73,outlier,,5070580.56,2532500.54,965716.73,93806.56,1478556.73,1414064.63,21441.6,43050.5,conventional,LosAngeles,Los Angeles,Los Angeles,Los Angeles,False,
8750,2018,2018-01-28,2018-01-28,6,4,MAT3,1.08,bucket3,,2893717.97,1134192.09,707838.42,81296.65,970390.81,911703.94,16595.96,42090.91,conventional,LosAngeles,Los Angeles,Los Angeles,Los Angeles,False,
8751,2018,2018-01-21,2018-01-21,6,3,MAT3,1.15,bucket3,,2653023.23,1230413.83,364552.16,82843.86,975213.38,918833.2,16789.91,39590.27,conventional,LosAngeles,Los Angeles,Los Angeles,Los Angeles,False,
8752,2018,2018-01-14,2018-01-14,6,2,MAT3,1.28,bucket5,,2409159.6,1104367.71,403918.08,101443.02,799430.79,739977.4,16783.17,42670.22,conventional,LosAngeles,Los Angeles,Los Angeles,Los Angeles,False,
8753,2018,2018-01-07,2018-01-07,6,1,MAT3,1.04,bucket2,,2725856.44,1275098.12,354221.03,91230.73,1005306.56,940327.03,18317.46,46662.07,conventional,LosAngeles,Los Angeles,Los Angeles,Los Angeles,False,
